t,seq,frame_age_ms,round,hold,cued_label,cued_name,phase,hand_detected,bbox_area,delta_s,svm_label,svm_name,svm_prob,svm_margin,rule_name,rule_conf,battery
1789897099.4686995,860,1.0,0,2,4,DOWN,hold,1,0.09593103,-0.000487,4,DOWN,0.9996,0.9993,DOWN,1.0,81.0
1789897099.5472982,862,14.1,0,2,4,DOWN,hold,1,0.09559617,-0.003491,4,DOWN,0.9995,0.9991,DOWN,1.0,81.0
1789897099.6387403,864,8.17,0,2,4,DOWN,hold,1,0.09581086,0.002246,4,DOWN,0.9996,0.9992,DOWN,1.0,81.0
1789897099.701453,866,3.01,0,2,4,DOWN,hold,1,0.09601594,0.00214,4,DOWN,0.9996,0.9992,DOWN,1.0,81.0
1789897099.8098145,868,10.25,0,2,4,DOWN,hold,1,0.09687379,0.008934,4,DOWN,0.9995,0.9991,DOWN,1.0,81.0
1789897099.871896,870,5.59,0,2,4,DOWN,hold,1,0.0979123,0.01072,4,DOWN,0.9994,0.9989,DOWN,1.0,81.0
1789897099.9798555,872,13.32,0,2,4,DOWN,hold,1,0.0987955,0.00902,4,DOWN,0.9989,0.9979,DOWN,1.0,81.0
1789897100.0405645,874,6.18,0,2,4,DOWN,hold,1,0.09974757,0.009637,4,DOWN,0.9985,0.9973,DOWN,1.0,81.0
1789897100.1484926,876,13.61,0,2,4,DOWN,hold,1,0.10035146,0.006054,4,DOWN,0.9973,0.9952,DOWN,1.0,81.0
1789897100.211147,878,9.2,0,2,4,DOWN,hold,1,0.10103906,0.006852,4,DOWN,0.9973,0.9953,DOWN,1.0,81.0
1789897100.3034003,880,1.03,0,2,4,DOWN,hold,1,0.10152003,0.00476,4,DOWN,0.9964,0.9937,DOWN,1.0,81.0
1789897100.380541,882,11.96,0,2,4,DOWN,hold,1,0.10179702,0.002728,4,DOWN,0.9965,0.9939,DOWN,1.0,81.0
1789897100.4725456,884,2.08,0,2,4,DOWN,hold,1,0.10212466,0.003219,4,DOWN,0.9959,0.9929,DOWN,1.0,81.0
1789897100.5352547,886,2.08,0,2,4,DOWN,hold,1,0.10223447,0.001075,4,DOWN,0.9957,0.9926,DOWN,1.0,81.0
1789897100.6433613,888,8.05,0,2,4,DOWN,hold,1,0.10238368,0.001459,4,DOWN,0.9948,0.9907,DOWN,1.0,81.0
1789897100.704655,890,5.06,0,2,4,DOWN,hold,1,0.10282838,0.004343,4,DOWN,0.9934,0.9882,DOWN,1.0,81.0
1789897100.8113215,892,13.46,0,2,4,DOWN,hold,1,0.10314811,0.003109,4,DOWN,0.9922,0.986,DOWN,1.0,81.0
1789897100.874043,894,8.29,0,2,4,DOWN,hold,1,0.10345247,0.002951,4,DOWN,0.9932,0.9879,DOWN,1.0,81.0
1789897100.9823172,896,11.24,0,2,4,DOWN,hold,1,0.1037074,0.002464,4,DOWN,0.9929,0.9875,DOWN,1.0,81.0
1789897101.044543,898,10.45,0,2,4,DOWN,hold,1,0.10402853,0.003097,4,DOWN,0.991,0.9837,DOWN,1.0,81.0
1789897101.1365345,900,3.0,0,2,4,DOWN,hold,1,0.10426163,0.002241,4,DOWN,0.9876,0.9776,DOWN,1.0,81.0
1789897101.2146168,902,6.73,0,2,4,DOWN,hold,1,0.10443062,0.001621,4,DOWN,0.9883,0.9791,DOWN,1.0,81.0
1789897101.322254,904,11.14,0,2,4,DOWN,hold,1,0.1046244,0.001856,4,DOWN,0.9866,0.9759,DOWN,1.0,81.0
1789897101.3692324,906,5.98,0,2,4,DOWN,hold,1,0.104793,0.001611,4,DOWN,0.9828,0.9689,DOWN,1.0,81.0
1789897101.476437,908,9.97,0,2,4,DOWN,hold,1,0.10490477,0.001067,4,DOWN,0.9814,0.9659,DOWN,1.0,81.0
1789897101.5382197,910,2.07,0,2,4,DOWN,hold,1,0.10510565,0.001915,4,DOWN,0.977,0.9579,DOWN,1.0,81.0
1789897106.6360824,1032,1.0,0,3,0,CENTER,hold,1,0.08615498,0.002814,0,CENTER,0.9946,0.9927,UP,0.9543,81.0
1789897106.7143936,1034,11.58,0,3,0,CENTER,hold,1,0.08617184,0.000196,0,CENTER,0.9901,0.987,UP,0.9559,81.0
1789897106.8081677,1036,2.01,0,3,0,CENTER,hold,1,0.08670027,0.006132,0,CENTER,0.9897,0.9864,UP,0.9547,81.0
1789897106.8835661,1038,11.86,0,3,0,CENTER,hold,1,0.08735504,0.007552,0,CENTER,0.9927,0.9901,UP,0.9542,81.0
1789897106.9771109,1040,8.71,0,3,0,CENTER,hold,1,0.087811,0.00522,0,CENTER,0.9935,0.9911,UP,0.9548,81.0
1789897107.053875,1042,8.47,0,3,0,CENTER,hold,1,0.08830215,0.005593,0,CENTER,0.9942,0.9921,UP,0.9563,81.0
1789897107.1471052,1044,0.98,0,3,0,CENTER,hold,1,0.08855387,0.002851,0,CENTER,0.9948,0.993,UP,0.9576,81.0
1789897107.2101727,1046,7.15,0,3,0,CENTER,hold,1,0.08879605,0.002735,0,CENTER,0.9931,0.9907,UP,0.9586,81.0
1789897107.3029199,1048,1.03,0,3,0,CENTER,hold,1,0.08899266,0.002214,0,CENTER,0.9932,0.9908,UP,0.9592,81.0
1789897107.3784513,1050,9.22,0,3,0,CENTER,hold,1,0.08900601,0.00015,0,CENTER,0.9941,0.992,UP,0.9594,81.0
1789897107.4704373,1052,1.0,0,3,0,CENTER,hold,1,0.0891934,0.002105,0,CENTER,0.9946,0.9927,UP,0.9608,81.0
1789897107.5485382,1054,11.61,0,3,0,CENTER,hold,1,0.08925692,0.000712,0,CENTER,0.9918,0.9892,UP,0.9611,81.0
1789897107.6411474,1056,2.68,0,3,0,CENTER,hold,1,0.08941274,0.001746,0,CENTER,0.9934,0.9911,UP,0.961,81.0
1789897107.7036219,1058,1.99,0,3,0,CENTER,hold,1,0.08921844,-0.002173,0,CENTER,0.9907,0.9879,UP,0.96,81.0
1789897107.8121564,1060,5.45,0,3,0,CENTER,hold,1,0.08899084,-0.002551,0,CENTER,0.9933,0.9909,UP,0.9598,81.0
1789897107.8731003,1062,4.09,0,3,0,CENTER,hold,1,0.088768,-0.002504,0,CENTER,0.9917,0.9892,UP,0.9593,81.0
1789897107.980302,1064,12.59,0,3,0,CENTER,hold,1,0.08864286,-0.00141,0,CENTER,0.9946,0.9928,UP,0.9575,81.0
1789897108.042474,1066,9.98,0,3,0,CENTER,hold,1,0.08863539,-8.4e-05,0,CENTER,0.9934,0.9912,UP,0.9566,81.0
1789897108.1513026,1068,14.32,0,3,0,CENTER,hold,1,0.08867804,0.000481,0,CENTER,0.9909,0.9881,UP,0.9567,81.0
1789897108.3068995,1072,6.08,0,3,0,CENTER,hold,1,0.0883302,-0.003922,0,CENTER,0.9934,0.991,UP,0.9571,81.0
1789897108.369152,1074,1.99,0,3,0,CENTER,hold,1,0.08833511,5.6e-05,0,CENTER,0.9959,0.9944,UP,0.9587,81.0
1789897108.4770207,1076,3.67,0,3,0,CENTER,hold,1,0.08853369,0.002248,0,CENTER,0.9954,0.9937,UP,0.9602,81.0
1789897108.5377705,1078,2.84,0,3,0,CENTER,hold,1,0.08871715,0.002072,0,CENTER,0.9938,0.9916,UP,0.9624,81.0
1789897108.646814,1080,8.03,0,3,0,CENTER,hold,1,0.08899149,0.003092,0,CENTER,0.9901,0.9871,UP,0.9643,81.0
1789897108.7090673,1082,6.41,0,3,0,CENTER,hold,1,0.08921407,0.002501,0,CENTER,0.9905,0.9875,UP,0.9659,81.0
1789897108.8174033,1084,13.89,0,3,0,CENTER,hold,1,0.08976044,0.006124,0,CENTER,0.9879,0.9842,UP,0.9667,81.0
1789897108.8794327,1086,10.61,0,3,0,CENTER,hold,1,0.09037586,0.006856,0,CENTER,0.9868,0.9828,UP,0.9688,81.0
1789897108.9716241,1088,1.03,0,3,0,CENTER,hold,1,0.09073118,0.003932,0,CENTER,0.9868,0.9828,UP,0.971,81.0
1789897109.0489979,1090,14.26,0,3,0,CENTER,hold,1,0.0912613,0.005843,0,CENTER,0.9848,0.9802,UP,0.9728,81.0
1789897109.1400995,1092,2.98,0,3,0,CENTER,hold,1,0.09179622,0.005861,0,CENTER,0.9594,0.9479,UP,0.9745,81.0
1789897109.3115551,1096,10.7,0,3,0,CENTER,hold,1,0.09247432,0.007387,0,CENTER,0.9618,0.9513,UP,0.9747,81.0
1789897109.3729537,1098,3.07,0,3,0,CENTER,hold,1,0.09311497,0.006928,0,CENTER,0.9664,0.957,UP,0.975,81.0
1789897109.4804616,1100,10.55,0,3,0,CENTER,hold,1,0.09365619,0.005812,0,CENTER,0.9219,0.9015,UP,0.9758,81.0
1789897109.5425782,1102,9.3,0,3,0,CENTER,hold,1,0.09409354,0.00467,0,CENTER,0.9423,0.927,UP,0.9773,81.0
1789897109.6514728,1104,14.82,0,3,0,CENTER,hold,1,0.09422592,0.001407,0,CENTER,0.9237,0.9039,UP,0.9786,81.0
1789897109.7128172,1106,5.88,0,3,0,CENTER,hold,1,0.09457047,0.003657,0,CENTER,0.8928,0.8658,UP,0.9799,81.0
1789897109.8219502,1108,10.37,0,3,0,CENTER,hold,1,0.09497175,0.004243,0,CENTER,0.9768,0.9702,UP,0.9793,81.0
1789897109.8826861,1110,13.91,0,3,0,CENTER,hold,1,0.09530169,0.003474,0,CENTER,0.9735,0.966,UP,0.979,81.0
1789897109.976283,1112,6.84,0,3,0,CENTER,hold,1,0.09563415,0.003488,0,CENTER,0.9694,0.9608,UP,0.9782,81.0
1789897110.0375266,1114,2.87,0,3,0,CENTER,hold,1,0.09579933,0.001727,0,CENTER,0.977,0.9703,UP,0.9787,81.0
1789897110.1454082,1116,9.46,0,3,0,CENTER,hold,1,0.09609911,0.003129,0,CENTER,0.9604,0.9495,UP,0.9792,81.0
1789897110.2093801,1118,8.8,0,3,0,CENTER,hold,1,0.09626816,0.001759,0,CENTER,0.9636,0.9534,UP,0.9801,81.0
1789897110.3144078,1120,10.56,0,3,0,CENTER,hold,1,0.09652531,0.002671,0,CENTER,0.9516,0.9383,UP,0.9807,81.0
1789897110.377624,1122,9.91,0,3,0,CENTER,hold,1,0.0966432,0.001221,0,CENTER,0.9589,0.9476,UP,0.9809,81.0
1789897110.470654,1124,2.08,0,3,0,CENTER,hold,1,0.09684218,0.002059,0,CENTER,0.9423,0.9267,UP,0.9816,81.0
1789897110.5486774,1126,11.69,0,3,0,CENTER,hold,1,0.09693992,0.001009,0,CENTER,0.9626,0.9523,UP,0.9826,81.0
1789897110.640723,1128,2.04,0,3,0,CENTER,hold,1,0.09702213,0.000848,0,CENTER,0.9603,0.9493,UP,0.9844,81.0
1789897110.7177997,1130,13.37,0,3,0,CENTER,hold,1,0.09685764,-0.001695,0,CENTER,0.962,0.9513,UP,0.9839,81.0
1789897110.8119552,1132,7.4,0,3,0,CENTER,hold,1,0.0969545,0.001,0,CENTER,0.9514,0.9383,UP,0.9845,81.0
1789897110.871731,1134,5.96,0,3,0,CENTER,hold,1,0.09712001,0.001707,0,CENTER,0.9602,0.9493,UP,0.9841,81.0
1789897110.9832304,1136,15.08,0,3,0,CENTER,hold,1,0.09694847,-0.001766,0,CENTER,0.9755,0.9685,UP,0.983,81.0
1789897111.0438714,1138,11.3,0,3,0,CENTER,hold,1,0.09687175,-0.000791,0,CENTER,0.979,0.973,UP,0.9818,81.0
1789897111.1365542,1140,1.88,0,3,0,CENTER,hold,1,0.09663082,-0.002487,0,CENTER,0.9724,0.9645,UP,0.9804,81.0
1789897111.307162,1144,10.01,0,3,0,CENTER,hold,1,0.09631762,-0.003241,0,CENTER,0.9604,0.9495,UP,0.9792,81.0
1789897111.3699055,1146,3.02,0,3,0,CENTER,hold,1,0.09595635,-0.003751,0,CENTER,0.9797,0.9739,UP,0.9779,81.0
1789897111.477987,1148,8.36,0,3,0,CENTER,hold,1,0.09610549,0.001554,0,CENTER,0.9725,0.9647,UP,0.9777,81.0
1789897111.538858,1150,2.88,0,3,0,CENTER,hold,1,0.09645085,0.003594,0,CENTER,0.9767,0.97,UP,0.9773,81.0
1789897111.645881,1152,10.53,0,3,0,CENTER,hold,1,0.09692401,0.004906,0,CENTER,0.9666,0.9573,UP,0.9776,81.0
1789897111.707904,1154,5.87,0,3,0,CENTER,hold,1,0.09705526,0.001354,0,CENTER,0.9822,0.9771,UP,0.9776,81.0
1789897111.8173108,1156,13.29,0,3,0,CENTER,hold,1,0.09725619,0.00207,0,CENTER,0.9785,0.9722,UP,0.9786,81.0
1789897111.877661,1158,6.66,0,3,0,CENTER,hold,1,0.09715562,-0.001034,0,CENTER,0.9762,0.9694,UP,0.9796,81.0
1789897111.972153,1160,2.03,0,3,0,CENTER,hold,1,0.09713975,-0.000163,0,CENTER,0.9772,0.9705,UP,0.9798,81.0
1789897112.0496395,1162,15.4,0,3,0,CENTER,hold,1,0.09721647,0.00079,0,CENTER,0.9709,0.9626,UP,0.9791,81.0
1789897112.14192,1164,5.42,0,3,0,CENTER,hold,1,0.09740886,0.001979,0,CENTER,0.9784,0.9722,UP,0.9787,81.0
1789897112.202438,1166,1.03,0,3,0,CENTER,hold,1,0.0977146,0.003139,0,CENTER,0.973,0.9653,UP,0.9787,81.0
1789897112.3096263,1168,7.84,0,3,0,CENTER,hold,1,0.09812968,0.004248,0,CENTER,0.9757,0.9685,UP,0.9793,81.0
1789897112.3716505,1170,3.07,0,3,0,CENTER,hold,1,0.09839637,0.002718,0,CENTER,0.9773,0.9706,UP,0.9794,81.0
1789897112.4818761,1172,12.09,0,3,0,CENTER,hold,1,0.09842766,0.000318,0,CENTER,0.9717,0.9634,UP,0.9814,81.0
1789897112.5423071,1174,4.83,0,3,0,CENTER,hold,1,0.09889417,0.00474,0,CENTER,0.9779,0.9715,UP,0.9819,81.0
1789897117.7144964,1298,13.63,0,4,3,UP,hold,1,0.0610345,-0.007261,3,UP,0.3207,0.1442,UP,0.9493,81.0
1789897117.7754092,1300,7.13,0,4,3,UP,hold,1,0.06070378,-0.005419,3,UP,0.4784,0.3338,UP,0.9479,81.0
1789897117.8692248,1302,1.0,0,4,3,UP,hold,1,0.06048927,-0.003534,3,UP,0.4157,0.2592,UP,0.9474,81.0
1789897117.9456947,1304,9.96,0,4,3,UP,hold,1,0.06027123,-0.003605,3,UP,0.4135,0.2587,UP,0.9465,81.0
1789897118.039315,1306,3.77,0,4,3,UP,hold,1,0.06016323,-0.001792,3,UP,0.3565,0.1888,UP,0.9461,81.0
1789897118.1174107,1308,10.85,0,4,3,UP,hold,1,0.06008632,-0.001278,3,UP,0.3337,0.1589,UP,0.9458,81.0
1789897118.209368,1310,8.07,0,4,3,UP,hold,1,0.0600848,-2.5e-05,3,UP,0.386,0.2199,UP,0.9455,81.0
1789897118.2693791,1312,2.03,0,4,3,UP,hold,1,0.06028239,0.003288,3,UP,0.3715,0.2059,UP,0.9463,81.0
1789897118.3785043,1314,11.91,0,4,3,UP,hold,1,0.06032475,0.000703,3,UP,0.4141,0.2546,UP,0.9463,81.0
1789897118.4403071,1316,7.42,0,4,3,UP,hold,1,0.06059703,0.004513,3,UP,0.3916,0.2305,UP,0.9469,81.0
1789897118.5326958,1318,1.0,0,4,3,UP,hold,1,0.06093119,0.005515,3,UP,0.4155,0.2591,UP,0.9474,81.0
1789897118.6103146,1320,4.89,0,4,3,UP,hold,1,0.06106424,0.002184,3,UP,0.4009,0.2396,UP,0.9471,81.0
1789897118.7188015,1322,2.03,0,4,3,UP,hold,1,0.06105326,-0.00018,3,UP,0.4028,0.2387,UP,0.9475,81.0
1789897118.7801764,1324,14.88,0,4,3,UP,hold,1,0.06125787,0.003351,3,UP,0.4165,0.2594,UP,0.948,81.0
1789897118.873118,1326,9.51,0,4,3,UP,hold,1,0.06142039,0.002653,3,UP,0.3303,0.1476,UP,0.9493,81.0
1789897118.9342067,1328,3.71,0,4,3,UP,hold,1,0.06147676,0.000918,3,UP,0.3666,0.1954,UP,0.9504,81.0
1789897119.0429475,1330,10.47,0,4,3,UP,hold,1,0.06144497,-0.000517,3,UP,0.371,0.2016,UP,0.9502,81.0
1789897119.1041725,1332,3.9,0,4,3,UP,hold,1,0.06149849,0.000871,3,UP,0.365,0.1925,UP,0.9501,81.0
1789897119.272683,1336,10.19,0,4,3,UP,hold,1,0.06154379,0.000737,3,UP,0.3592,0.1853,UP,0.9493,81.0
1789897119.3819566,1338,15.34,0,4,3,UP,hold,1,0.06158425,0.000657,3,UP,0.3231,0.1373,UP,0.9489,81.0
1789897119.444144,1340,11.34,0,4,3,UP,hold,1,0.06148684,-0.001582,3,UP,0.3428,0.1655,UP,0.9488,81.0
1789897119.5361245,1342,4.68,0,4,3,UP,hold,1,0.0616265,0.002271,3,UP,0.3627,0.1967,UP,0.9486,81.0
1789897119.6127694,1344,12.73,0,4,3,UP,hold,1,0.06162971,5.2e-05,3,UP,0.3473,0.1736,UP,0.9483,81.0
1789897119.7055807,1346,7.33,0,4,3,UP,hold,1,0.06165091,0.000344,3,UP,0.351,0.1759,UP,0.9478,81.0
1789897119.7660582,1348,3.02,0,4,3,UP,hold,1,0.06142912,-0.003598,3,UP,0.3618,0.1888,UP,0.9473,81.0
1789897119.8750377,1350,11.85,0,4,3,UP,hold,1,0.0615446,0.00188,3,UP,0.2832,0.088,UP,0.9483,81.0
1789897119.935383,1352,5.01,0,4,3,UP,hold,1,0.06156615,0.00035,3,UP,0.3134,0.1281,UP,0.9491,81.0
1789897120.0439038,1354,11.45,0,4,3,UP,hold,1,0.06153153,-0.000562,3,UP,0.3168,0.1321,UP,0.9489,81.0
1789897120.1051984,1356,3.35,0,4,3,UP,hold,1,0.0616279,0.001566,3,UP,0.3178,0.134,UP,0.9486,81.0
1789897120.2744372,1360,8.66,0,4,3,UP,hold,1,0.0617881,0.0026,3,UP,0.2996,0.1093,UP,0.9479,81.0
1789897120.3662176,1362,2.36,0,4,3,UP,hold,1,0.06191629,0.002075,3,UP,0.2609,0.0634,UP,0.9477,81.0
1789897120.4428892,1364,11.37,0,4,3,UP,hold,1,0.06191467,-2.6e-05,3,UP,0.2717,0.0812,UP,0.9478,81.0
1789897120.5371766,1366,4.71,0,4,3,UP,hold,1,0.06170586,-0.003373,3,UP,0.2985,0.1093,UP,0.9474,81.0
1789897120.6123855,1368,14.03,0,4,3,UP,hold,1,0.06157923,-0.002052,3,UP,0.3332,0.1531,UP,0.9469,81.0
1789897120.7037685,1370,5.98,0,4,3,UP,hold,1,0.06149801,-0.001319,3,UP,0.2866,0.0886,UP,0.9469,81.0
1789897120.7809083,1372,14.31,0,4,3,UP,hold,1,0.06155986,0.001006,3,UP,0.3354,0.1543,UP,0.9469,81.0
1789897120.8725848,1374,5.05,0,4,3,UP,hold,1,0.06186085,0.004889,3,UP,0.3431,0.1673,UP,0.9479,81.0
1789897120.934076,1376,3.64,0,4,3,UP,hold,1,0.06202957,0.002727,3,UP,0.3392,0.1588,UP,0.9481,81.0
1789897121.0425262,1378,12.32,0,4,3,UP,hold,1,0.06210941,0.001287,3,UP,0.2842,0.0843,UP,0.9484,81.0
1789897121.1028776,1380,5.85,0,4,3,UP,hold,1,0.0622184,0.001755,3,UP,0.2802,0.079,UP,0.9478,81.0
1789897121.273424,1384,7.01,0,4,3,UP,hold,1,0.06243005,0.003402,3,UP,0.2299,0.0077,UP,0.9482,81.0
1789897121.3802927,1386,13.6,0,4,3,UP,hold,1,0.06255847,0.002057,6,BACK,0.2359,0.0289,UP,0.9484,81.0
1789897121.442072,1388,9.02,0,4,3,UP,hold,1,0.06246141,-0.001552,6,BACK,0.229,0.0035,UP,0.9487,81.0
1789897121.5347269,1390,1.04,0,4,3,UP,hold,1,0.06243381,-0.000442,3,UP,0.234,0.0114,UP,0.9487,81.0
1789897121.612782,1392,12.04,0,4,3,UP,hold,1,0.06237399,-0.000958,3,UP,0.2652,0.0527,UP,0.9488,81.0
1789897121.7225723,1394,8.46,0,4,3,UP,hold,1,0.06229094,-0.001331,3,UP,0.3308,0.1443,UP,0.9492,81.0
1789897121.783691,1396,13.54,0,4,3,UP,hold,1,0.06222723,-0.001023,3,UP,0.3181,0.1296,UP,0.9505,81.0
1789897121.876054,1398,10.92,0,4,3,UP,hold,1,0.06207791,-0.0024,3,UP,0.2962,0.1003,UP,0.951,81.0
1789897121.937358,1400,8.03,0,4,3,UP,hold,1,0.06211908,0.000663,3,UP,0.2623,0.0574,UP,0.9513,81.0
1789897122.0473797,1402,15.04,0,4,3,UP,hold,1,0.06206784,-0.000825,3,UP,0.2292,0.0152,UP,0.9516,81.0
1789897122.108751,1404,9.9,0,4,3,UP,hold,1,0.06226003,0.003096,6,BACK,0.2165,0.0032,UP,0.9521,81.0
1789897122.2019956,1406,1.0,0,4,3,UP,hold,1,0.0623514,0.001468,3,UP,0.2313,0.0231,UP,0.9529,81.0
1789897122.2784414,1408,10.34,0,4,3,UP,hold,1,0.06232852,-0.000367,3,UP,0.2399,0.0365,UP,0.9531,81.0
1789897122.3862123,1410,14.21,0,4,3,UP,hold,1,0.06236803,0.000634,3,UP,0.249,0.0488,UP,0.952,81.0
1789897122.4323423,1412,2.5,0,4,3,UP,hold,1,0.06240434,0.000582,3,UP,0.2581,0.0678,UP,0.9516,81.0
1789897122.5409307,1414,7.11,0,4,3,UP,hold,1,0.06240156,-4.4e-05,3,UP,0.3106,0.1347,UP,0.9525,81.0
1789897122.617582,1416,6.9,0,4,3,UP,hold,1,0.06251374,0.001798,3,UP,0.3427,0.1723,UP,0.9523,81.0
1789897122.7101066,1418,5.4,0,4,3,UP,hold,1,0.06249272,-0.000336,3,UP,0.3669,0.2019,UP,0.951,81.0
1789897122.771829,1420,5.93,0,4,3,UP,hold,1,0.06182529,-0.01068,3,UP,0.5512,0.4242,UP,0.9482,81.0
1789897122.8809688,1422,15.76,0,4,3,UP,hold,1,0.06167982,-0.002353,3,UP,0.5074,0.3755,UP,0.9483,81.0
1789897122.9412496,1424,6.52,0,4,3,UP,hold,1,0.06142082,-0.004199,3,UP,0.5765,0.4551,UP,0.947,81.0
1789897123.0337503,1426,1.99,0,4,3,UP,hold,1,0.06107834,-0.005576,3,UP,0.5288,0.3974,UP,0.9467,81.0
1789897123.110377,1428,12.26,0,4,3,UP,hold,1,0.0610537,-0.000403,3,UP,0.6523,0.5459,UP,0.9472,81.0
1789897123.2034922,1430,4.55,0,4,3,UP,hold,1,0.06062742,-0.006982,3,UP,0.6857,0.5826,UP,0.9482,81.0
1789897123.282734,1432,15.7,0,4,3,UP,hold,1,0.06062407,-5.5e-05,3,UP,0.6176,0.5027,UP,0.9493,81.0
1789897123.3745935,1434,8.62,0,4,3,UP,hold,1,0.06065116,0.000447,3,UP,0.7035,0.6068,UP,0.9504,81.0
1789897123.435804,1436,4.45,0,4,3,UP,hold,1,0.0605342,-0.001929,3,UP,0.6847,0.5838,UP,0.9502,81.0
1789897123.5441966,1438,12.19,0,4,3,UP,hold,1,0.06050177,-0.000536,3,UP,0.6601,0.5524,UP,0.9503,81.0
1789897123.605289,1440,7.74,0,4,3,UP,hold,1,0.06050126,-9e-06,3,UP,0.7107,0.6158,UP,0.9509,81.0
1789897128.73732,1562,0.0,0,5,1,LEFT,hold,1,0.07647019,0.000309,1,LEFT,0.9997,0.9996,CENTER,0.5,80.0
1789897128.7685301,1564,6.05,0,5,1,LEFT,hold,1,0.07633461,-0.001773,1,LEFT,0.9997,0.9996,CENTER,0.5,80.0
1789897128.8783674,1566,3.99,0,5,1,LEFT,hold,1,0.07626141,-0.000959,1,LEFT,0.9997,0.9996,CENTER,0.5,80.0
1789897129.0473773,1570,8.95,0,5,1,LEFT,hold,1,0.07629866,0.000488,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897129.109746,1572,2.0,0,5,1,LEFT,hold,1,0.07627231,-0.000345,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897129.2165892,1574,2.0,0,5,1,LEFT,hold,1,0.07630937,0.000486,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897129.3692992,1578,2.6,0,5,1,LEFT,hold,1,0.07634006,0.000402,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897129.4467607,1580,14.01,0,5,1,LEFT,hold,1,0.07632404,-0.00021,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897129.555333,1582,2.04,0,5,1,LEFT,hold,1,0.07620235,-0.001594,1,LEFT,0.9998,0.9996,CENTER,0.5,80.0
1789897129.7245688,1586,4.53,0,5,1,LEFT,hold,1,0.07577637,-0.00559,1,LEFT,0.9997,0.9996,CENTER,0.5,80.0
1789897129.7870271,1588,0.0,0,5,1,LEFT,hold,1,0.0751702,-0.007999,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897129.8804038,1590,15.21,0,5,1,LEFT,hold,1,0.07451962,-0.008655,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897130.0335457,1594,2.47,0,5,1,LEFT,hold,1,0.07417016,-0.00469,1,LEFT,0.9997,0.9996,CENTER,0.5,80.0
1789897130.1267204,1596,12.23,0,5,1,LEFT,hold,1,0.07424614,0.001025,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897130.2037826,1598,3.0,0,5,1,LEFT,hold,1,0.07435336,0.001444,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897130.2968605,1600,13.74,0,5,1,LEFT,hold,1,0.07454937,0.002636,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897130.4363997,1604,5.85,0,5,1,LEFT,hold,1,0.07479248,0.003261,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897130.5454962,1606,2.99,0,5,1,LEFT,hold,1,0.07491774,0.001675,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897130.7019308,1610,2.99,0,5,1,LEFT,hold,1,0.07495169,0.000453,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897130.779403,1612,12.81,0,5,1,LEFT,hold,1,0.07499008,0.000512,1,LEFT,0.9999,0.9999,CENTER,0.5,80.0
1789897130.871584,1614,5.97,0,5,1,LEFT,hold,1,0.07488964,-0.001339,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897130.9327743,1616,1.0,0,5,1,LEFT,hold,1,0.07471732,-0.002301,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897131.0406556,1618,8.23,0,5,1,LEFT,hold,1,0.07461151,-0.001416,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897131.1029139,1620,2.99,0,5,1,LEFT,hold,1,0.07454253,-0.000925,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897131.2725103,1624,6.09,0,5,1,LEFT,hold,1,0.07444031,-0.001371,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897131.3830414,1626,2.0,0,5,1,LEFT,hold,1,0.07444264,3.1e-05,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897131.4454434,1628,12.13,0,5,1,LEFT,hold,1,0.07441958,-0.00031,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897131.5376573,1630,5.08,0,5,1,LEFT,hold,1,0.07442024,9e-06,1,LEFT,0.9999,0.9998,CENTER,0.5,80.0
1789897131.6133964,1632,13.26,0,5,1,LEFT,hold,1,0.07438437,-0.000482,1,LEFT,0.9998,0.9998,CENTER,0.5,80.0
1789897131.706198,1634,7.9,0,5,1,LEFT,hold,1,0.07440016,0.000212,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897131.7677233,1636,3.55,0,5,1,LEFT,hold,1,0.07433738,-0.000844,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
1789897131.8760557,1638,8.79,0,5,1,LEFT,hold,1,0.07425122,-0.001159,1,LEFT,0.9998,0.9997,CENTER,0.5,80.0
