t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163124.1744778,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.24659031629562378,False
1790163124.6923575,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.1456635445356369,False
1790163125.2536192,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.10755807161331177,False
1790163125.7863781,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,233,True,False,0/20,0.3968886435031891,False
1790163126.3087282,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.20669376850128174,False
1790163126.8323462,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.21216565370559692,False
1790163127.3948402,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.40143758058547974,False
1790163127.9044776,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.3734356760978699,False
1790163128.43109,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,210,210,True,False,0/20,0.3677992522716522,False
1790163128.911805,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.42901161313056946,False
1790163129.4679384,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,208,208,True,False,0/20,0.49608224630355835,False
1790163129.9992807,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,208,208,True,False,0/20,0.5528745651245117,False
1790163130.5042357,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,211,211,True,False,0/20,0.3785639703273773,False
1790163131.0409205,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.35598063468933105,False
1790163131.5949724,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,210,210,True,False,0/20,0.44551438093185425,False
1790163132.0831716,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,217,217,True,False,0/20,0.3359636664390564,False
1790163132.6067903,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.35275179147720337,False
1790163133.148897,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.3688308894634247,False
1790163133.6976013,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,217,217,True,False,0/20,0.38694775104522705,False
1790163134.188748,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,208,208,True,False,0/20,0.25449973344802856,False
1790163134.7256775,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,200,200,True,False,0/20,0.37651780247688293,False
1790163135.2649696,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,196,196,True,False,0/20,0.7988464832305908,False
1790163135.8057063,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,187,187,True,False,0/20,0.8037532567977905,False
1790163136.3167524,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,233,233,True,False,0/20,0.45819535851478577,False
1790163136.8648796,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,258,258,True,False,0/20,0.3615286350250244,False
1790163137.3751998,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,261,261,True,False,0/20,0.29239675402641296,False
1790163137.9172766,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,250,250,True,False,0/20,0.3579772114753723,False
1790163138.4074914,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,244,244,True,False,0/20,0.2507985234260559,False
1790163138.9345958,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.3250037431716919,False
1790163139.4377623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.1251240223646164,False
1790163139.9738405,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.2530781030654907,False
1790163140.4979455,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.2846481502056122,False
1790163141.0260637,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,246,246,True,False,0/20,0.20443536341190338,False
1790163141.5561566,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.35620254278182983,False
1790163142.0314145,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.0765775591135025,False
1790163142.598406,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,241,241,True,False,0/20,0.2508089542388916,False
1790163143.1043375,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.16545404493808746,False
1790163143.6221633,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.10274981707334518,False
1790163144.1830819,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.09918098151683807,False
1790163144.6648066,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.09583169221878052,False
1790163145.2061195,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,234,True,False,0/20,0.2504327893257141,False
1790163145.6928368,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,227,227,True,False,0/20,0.08822834491729736,False
1790163146.2289085,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.029578350484371185,False
1790163146.7664943,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,242,242,True,False,0/20,0.03924132138490677,False
1790163147.2911108,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.06521107256412506,False
1790163147.8461444,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,250,250,True,False,0/20,0.09508371353149414,False
1790163148.3453178,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,249,250,True,False,0/20,0.10164985060691833,False
1790163148.8664308,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,244,244,True,False,0/20,0.05514246225357056,False
1790163149.4460459,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,241,241,True,False,0/20,0.602746307849884,False
1790163149.934755,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,215,215,True,False,0/20,0.7953110933303833,False
1790163150.4882946,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,218,218,True,False,0/20,0.7994237542152405,False
1790163150.9809973,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.7681899070739746,False
1790163151.4982553,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,208,208,True,False,0/20,0.8052473068237305,False
1790163152.0308714,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.8007466793060303,False
1790163152.553494,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,202,202,True,False,0/20,0.8089059591293335,False
1790163153.0759058,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,199,199,True,False,0/20,0.7850755453109741,False
1790163153.5955358,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,200,200,True,False,0/20,0.792108416557312,False
1790163154.1430867,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,201,201,True,False,0/20,0.7887563705444336,False
1790163154.6647246,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.8166550993919373,False
1790163155.1519692,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,202,202,True,False,0/20,0.785668671131134,False
1790163155.7024968,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.7226564884185791,False
1790163156.2189705,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,206,206,True,False,0/20,0.749150276184082,False
1790163156.781798,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.695986807346344,False
1790163157.320812,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.7810863256454468,False
1790163157.8813293,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,218,218,True,False,0/20,0.8178615570068359,False
1790163158.4194212,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,211,211,True,False,0/20,0.7715240120887756,False
1790163158.8951485,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,212,212,True,False,0/20,0.6589133739471436,False
1790163159.4307358,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,215,215,True,False,0/20,0.675819456577301,False
1790163159.9466267,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,217,217,True,False,0/20,0.6916409730911255,False
1790163160.49868,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,218,218,True,False,0/20,0.5883821249008179,False
1790163161.0340564,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,222,222,True,False,0/20,0.48415714502334595,False
1790163161.5731242,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,224,224,True,False,0/20,0.48317569494247437,False
1790163162.0959077,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,225,225,True,False,0/20,0.5959494709968567,False
1790163162.6305006,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,224,224,True,False,0/20,0.5877757668495178,False
1790163163.1850338,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,224,224,True,False,0/20,0.6201233267784119,False
1790163163.6752307,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,228,228,True,False,0/20,0.5926522016525269,False
1790163164.2267761,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,224,224,True,False,0/20,0.4162503480911255,False
1790163164.7474022,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,222,222,True,False,0/20,0.46788227558135986,False
1790163165.2991881,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,227,227,True,False,0/20,0.45928263664245605,False
1790163165.821343,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.44761529564857483,False
1790163166.340015,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.43721500039100647,False
1790163166.8387008,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,229,229,True,False,0/20,0.3967086672782898,False
1790163167.3757727,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.4238639771938324,False
1790163167.8859365,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.4208085834980011,False
1790163168.4231513,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.4568563997745514,False
1790163168.9632208,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,231,231,True,False,0/20,0.4157038927078247,False
1790163169.4314785,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,232,232,True,False,0/20,0.4614774286746979,False
1790163169.9695833,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.4008205831050873,False
1790163170.5211082,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.45523595809936523,False
1790163171.0247788,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.4673147201538086,False
1790163171.5169725,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.4103204011917114,False
1790163172.0509996,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.4190511703491211,False
1790163172.5596585,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.5027702450752258,False
1790163173.1128268,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,212,212,True,False,0/20,0.46001479029655457,False
1790163173.621973,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,200,200,True,False,0/20,0.5111684203147888,False
1790163174.1111724,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,199,199,True,False,0/20,0.4907403886318207,False
1790163174.6487546,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,201,201,True,False,0/20,0.5437953472137451,False
1790163175.2047958,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,207,207,True,False,0/20,0.5613016486167908,False
